"depvar","income","agehed","rooms","region","ic","oc","idx.household","idx.heating"
FALSE,5,60,2,"scostl",1248.10,224.580,762,hp
FALSE,5,50,7,"scostl",1064.80,578.490,763,ec
FALSE,5,50,7,"scostl",1047.50,466.940,763,er
TRUE,5,50,7,"scostl", 869.95,205.930,763,gc
FALSE,5,50,7,"scostl",1099.30,189.540,763,gr
FALSE,5,50,7,"scostl",1288.10,281.240,763,hp
FALSE,6,50,2,"scostl",1088.90,607.600,764,ec
FALSE,6,50,2,"scostl",1210.00,530.360,764,er
FALSE,6,50,2,"scostl", 905.46,199.040,764,gc
TRUE,6,50,2,"scostl",1087.30,225.950,764,gr
FALSE,6,50,2,"scostl",1352.70,286.590,764,hp
FALSE,3,20,4,"scostl", 953.25,575.850,765,ec
FALSE,3,20,4,"scostl",1168.10,487.850,765,er
TRUE,3,20,4,"scostl", 898.55,201.100,765,gc
FALSE,3,20,4,"scostl",1100.60,181.550,765,gr
FALSE,3,20,4,"scostl",1270.50,264.170,765,hp
FALSE,3,65,3,"scostl", 975.47,539.380,766,ec
FALSE,3,65,3,"scostl",1210.70,561.110,766,er
TRUE,3,65,3,"scostl", 910.25,201.030,766,gc
FALSE,3,65,3,"scostl",1021.90,178.040,766,gr
FALSE,3,65,3,"scostl",1124.20,257.610,766,hp
FALSE,5,50,5,"scostl", 739.30,492.500,767,ec
FALSE,5,50,5,"scostl", 989.90,397.710,767,er
TRUE,5,50,5,"scostl", 766.35,179.250,767,gc
FALSE,5,50,5,"scostl", 792.26,136.100,767,gr
FALSE,5,50,5,"scostl", 848.17,221.200,767,hp
FALSE,6,40,2,"scostl", 683.59,487.950,768,ec
TRUE,6,40,2,"scostl", 935.29,405.260,768,er
FALSE,6,40,2,"scostl", 642.85,171.020,768,gc
FALSE,6,40,2,"scostl", 833.52,145.830,768,gr
FALSE,6,40,2,"scostl",1132.20,205.310,768,hp
FALSE,5,60,6,"ncostl", 762.30,405.370,769,ec
FALSE,5,60,6,"ncostl", 824.84,312.140,769,er
FALSE,5,60,6,"ncostl", 695.41,129.240,769,gc
FALSE,5,60,6,"ncostl", 898.61,135.990,769,gr
TRUE,5,60,6,"ncostl", 736.83,148.850,769,hp
TRUE,7,45,4,"scostl", 829.64,525.430,770,ec
FALSE,7,45,4,"scostl",1015.90,399.940,770,er
FALSE,7,45,4,"scostl", 958.72,191.020,770,gc
FALSE,7,45,4,"scostl", 921.90,166.560,770,gr
FALSE,7,45,4,"scostl",1009.80,234.130,770,hp
FALSE,6,65,4,"scostl", 678.08,480.760,771,ec
FALSE,6,65,4,"scostl",1121.00,445.330,771,er
TRUE,6,65,4,"scostl", 711.19,158.370,771,gc
FALSE,6,65,4,"scostl", 811.49,169.190,771,gr
FALSE,6,65,4,"scostl", 978.27,211.430,771,hp
FALSE,6,30,2,"valley",1132.10,573.760,772,ec
FALSE,6,30,2,"valley",1174.50,460.890,772,er
TRUE,6,30,2,"valley", 915.64,238.990,772,gc
FALSE,6,30,2,"valley",1130.80,164.920,772,gr
FALSE,6,30,2,"valley",1372.30,231.500,772,hp
FALSE,3,40,6,"ncostl", 927.19,544.070,773,ec
FALSE,3,40,6,"ncostl",1089.50,504.260,773,er
TRUE,3,40,6,"ncostl",1034.80,199.330,773,gc
FALSE,3,40,6,"ncostl",1221.70,181.180,773,gr
FALSE,3,40,6,"ncostl",1141.70,283.320,773,hp
FALSE,2,65,2,"ncostl", 850.24,542.550,774,ec
FALSE,2,65,2,"ncostl",1116.40,451.410,774,er
TRUE,2,65,2,"ncostl", 908.45,205.980,774,gc
FALSE,2,65,2,"ncostl",1032.80,187.580,774,gr
FALSE,2,65,2,"ncostl",1344.30,261.150,774,hp
FALSE,4,65,7,"scostl", 920.17,503.230,775,ec
FALSE,4,65,7,"scostl",1050.60,433.130,775,er
TRUE,4,65,7,"scostl", 779.19,175.830,775,gc
FALSE,4,65,7,"scostl", 973.96,162.940,775,gr
FALSE,4,65,7,"scostl",1037.70,229.650,775,hp
FALSE,2,30,7,"scostl", 871.70,537.000,776,ec
FALSE,2,30,7,"scostl", 910.56,454.440,776,er
TRUE,2,30,7,"scostl", 937.92,189.620,776,gc
FALSE,2,30,7,"scostl",1013.50,171.740,776,gr
FALSE,2,30,7,"scostl",1188.10,257.410,776,hp
FALSE,7,50,4,"valley", 923.98,514.080,777,ec
FALSE,7,50,4,"valley",1069.60,453.650,777,er
TRUE,7,50,4,"valley", 766.20,158.750,777,gc
FALSE,7,50,4,"valley", 921.02,157.810,777,gr
FALSE,7,50,4,"valley",1005.60,182.010,777,hp
FALSE,4,55,3,"scostl", 724.22,426.390,778,ec
TRUE,4,55,3,"scostl", 993.27,438.480,778,er
FALSE,4,55,3,"scostl", 809.99,147.320,778,gc
FALSE,4,55,3,"scostl",1000.50,134.420,778,gr
FALSE,4,55,3,"scostl", 925.79,208.010,778,hp
FALSE,2,25,7,"valley", 634.18,355.960,779,ec
FALSE,2,25,7,"valley", 777.28,365.460,779,er
FALSE,2,25,7,"valley", 619.41,157.780,779,gc
FALSE,2,25,7,"valley", 667.52,149.960,779,gr
TRUE,2,25,7,"valley", 859.37,193.410,779,hp
FALSE,7,45,4,"scostl", 778.44,535.150,780,ec
FALSE,7,45,4,"scostl",1150.10,494.240,780,er
TRUE,7,45,4,"scostl", 823.28,184.270,780,gc
FALSE,7,45,4,"scostl", 963.30,173.290,780,gr
FALSE,7,45,4,"scostl",1141.20,226.520,780,hp
FALSE,3,30,3,"valley", 829.65,495.540,781,ec
FALSE,3,30,3,"valley",1038.70,499.110,781,er
TRUE,3,30,3,"valley", 864.49,189.190,781,gc
FALSE,3,30,3,"valley", 918.90,152.410,781,gr
FALSE,3,30,3,"valley",1189.10,250.470,781,hp
TRUE,7,60,3,"valley", 653.52,380.290,782,ec
FALSE,7,60,3,"valley", 911.50,328.820,782,er
FALSE,7,60,3,"valley", 657.54,140.510,782,gc
FALSE,7,60,3,"valley", 754.02,129.650,782,gr
FALSE,7,60,3,"valley", 873.13,211.820,782,hp
FALSE,2,60,5,"ncostl",1084.70,588.450,783,ec
FALSE,2,60,5,"ncostl",1275.40,664.430,783,er
TRUE,2,60,5,"ncostl",1067.10,213.740,783,gc
FALSE,2,60,5,"ncostl",1218.50,195.560,783,gr
FALSE,2,60,5,"ncostl",1353.10,274.430,783,hp
FALSE,4,35,5,"valley", 866.22,500.390,784,ec
TRUE,4,35,5,"valley", 906.27,419.630,784,er
FALSE,4,35,5,"valley", 637.85,177.580,784,gc
FALSE,4,35,5,"valley", 881.30,142.250,784,gr
FALSE,4,35,5,"valley",1130.20,201.540,784,hp
FALSE,4,60,7,"scostl",1104.40,663.640,785,ec
FALSE,4,60,7,"scostl",1416.70,571.550,785,er
TRUE,4,60,7,"scostl",1041.90,247.560,785,gc
FALSE,4,60,7,"scostl",1176.50,189.670,785,gr
FALSE,4,60,7,"scostl",1349.70,305.520,785,hp
FALSE,2,50,7,"valley", 747.36,405.330,786,ec
FALSE,2,50,7,"valley", 845.54,374.780,786,er
TRUE,2,50,7,"valley", 711.16,169.540,786,gc
FALSE,2,50,7,"valley", 835.13,137.230,786,gr
FALSE,2,50,7,"valley", 887.49,216.150,786,hp
TRUE,4,35,5,"valley", 802.20,511.610,787,ec
FALSE,4,35,5,"valley",1003.10,468.070,787,er
FALSE,4,35,5,"valley", 902.25,183.390,787,gc
FALSE,4,35,5,"valley", 943.76,157.770,787,gr
FALSE,4,35,5,"valley",1105.60,219.090,787,hp
FALSE,3,25,5,"ncostl", 655.31,366.280,788,ec
FALSE,3,25,5,"ncostl", 891.10,352.300,788,er
TRUE,3,25,5,"ncostl", 431.83,131.460,788,gc
FALSE,3,25,5,"ncostl", 674.98,117.560,788,gr
FALSE,3,25,5,"ncostl", 702.08,184.560,788,hp
FALSE,5,25,4,"mountn", 745.85,422.170,789,ec
FALSE,5,25,4,"mountn", 919.38,397.850,789,er
FALSE,5,25,4,"mountn", 782.83,170.760,789,gc
TRUE,5,25,4,"mountn", 911.72,150.360,789,gr
FALSE,5,25,4,"mountn", 842.63,198.980,789,hp
FALSE,5,55,4,"scostl", 775.23,425.270,790,ec
FALSE,5,55,4,"scostl", 854.60,440.230,790,er
TRUE,5,55,4,"scostl", 708.57,130.290,790,gc
FALSE,5,55,4,"scostl", 954.36,145.340,790,gr
FALSE,5,55,4,"scostl", 983.98,213.150,790,hp
FALSE,3,20,4,"ncostl", 777.17,345.020,791,ec
FALSE,3,20,4,"ncostl", 825.66,372.950,791,er
TRUE,3,20,4,"ncostl", 613.98,149.040,791,gc
FALSE,3,20,4,"ncostl", 651.09,110.750,791,gr
FALSE,3,20,4,"ncostl", 853.60,185.270,791,hp
FALSE,3,60,6,"valley", 974.98,548.600,792,ec
FALSE,3,60,6,"valley",1122.10,569.890,792,er
FALSE,3,60,6,"valley", 940.80,186.180,792,gc
TRUE,3,60,6,"valley",1104.60,163.610,792,gr
FALSE,3,60,6,"valley",1351.70,264.350,792,hp
FALSE,4,45,3,"scostl", 861.16,569.530,793,ec
FALSE,4,45,3,"scostl",1022.70,481.630,793,er
FALSE,4,45,3,"scostl", 820.60,214.380,793,gc
TRUE,4,45,3,"scostl",1010.30,169.170,793,gr
FALSE,4,45,3,"scostl",1106.50,251.420,793,hp
FALSE,7,55,7,"mountn", 542.66,317.250,794,ec
FALSE,7,55,7,"mountn", 835.91,335.010,794,er
FALSE,7,55,7,"mountn", 632.57,137.130,794,gc
FALSE,7,55,7,"mountn", 727.57,124.590,794,gr
TRUE,7,55,7,"mountn", 652.90,171.600,794,hp
FALSE,2,30,7,"scostl", 924.50,430.900,795,ec
FALSE,2,30,7,"scostl",1084.80,387.320,795,er
TRUE,2,30,7,"scostl", 810.99,178.130,795,gc
FALSE,2,30,7,"scostl", 925.52,153.200,795,gr
FALSE,2,30,7,"scostl",1085.50,254.870,795,hp
FALSE,6,30,2,"ncostl", 583.76,352.960,796,ec
FALSE,6,30,2,"ncostl", 658.38,354.070,796,er
FALSE,6,30,2,"ncostl", 727.93,132.350,796,gc
TRUE,6,30,2,"ncostl", 681.65,155.090,796,gr
FALSE,6,30,2,"ncostl", 912.40,223.500,796,hp
FALSE,2,55,6,"mountn", 944.95,474.580,797,ec
FALSE,2,55,6,"mountn",1147.20,430.360,797,er
TRUE,2,55,6,"mountn", 873.49,165.720,797,gc
FALSE,2,55,6,"mountn", 982.03,153.380,797,gr
FALSE,2,55,6,"mountn",1257.80,259.750,797,hp
TRUE,3,50,4,"mountn", 708.19,368.240,798,ec
FALSE,3,50,4,"mountn", 757.77,324.300,798,er
FALSE,3,50,4,"mountn", 647.76,143.090,798,gc
FALSE,3,50,4,"mountn", 772.11,122.100,798,gr
FALSE,3,50,4,"mountn", 878.33,177.310,798,hp
FALSE,5,40,2,"scostl", 711.34,502.980,799,ec
FALSE,5,40,2,"scostl", 794.42,384.540,799,er
TRUE,5,40,2,"scostl", 767.34,148.970,799,gc
FALSE,5,40,2,"scostl", 881.08,149.030,799,gr
FALSE,5,40,2,"scostl",1046.70,202.200,799,hp
FALSE,7,20,7,"mountn", 904.80,483.650,800,ec
FALSE,7,20,7,"mountn", 933.16,370.010,800,er
FALSE,7,20,7,"mountn", 735.47,151.180,800,gc
TRUE,7,20,7,"mountn", 967.45,156.960,800,gr
FALSE,7,20,7,"mountn",1072.70,212.240,800,hp
FALSE,6,55,7,"scostl", 832.63,556.880,801,ec
FALSE,6,55,7,"scostl", 965.96,434.920,801,er
TRUE,6,55,7,"scostl", 812.28,173.610,801,gc
FALSE,6,55,7,"scostl", 881.62,155.830,801,gr
FALSE,6,55,7,"scostl",1012.20,206.750,801,hp
FALSE,5,50,7,"valley", 736.37,443.310,802,ec
FALSE,5,50,7,"valley", 893.67,355.840,802,er
FALSE,5,50,7,"valley", 831.59,163.800,802,gc
FALSE,5,50,7,"valley", 764.13,141.630,802,gr
TRUE,5,50,7,"valley", 966.22,202.340,802,hp
FALSE,7,35,7,"ncostl", 755.84,483.700,803,ec
FALSE,7,35,7,"ncostl", 912.42,424.580,803,er
FALSE,7,35,7,"ncostl", 820.42,160.340,803,gc
TRUE,7,35,7,"ncostl", 901.27,145.760,803,gr
FALSE,7,35,7,"ncostl",1123.60,222.980,803,hp
FALSE,6,30,2,"scostl", 932.63,396.500,804,ec
FALSE,6,30,2,"scostl",1123.30,374.400,804,er
FALSE,6,30,2,"scostl", 739.45,150.590,804,gc
TRUE,6,30,2,"scostl", 785.70,159.160,804,gr
FALSE,6,30,2,"scostl",1125.10,205.100,804,hp
FALSE,3,20,4,"ncostl", 877.49,537.490,805,ec
FALSE,3,20,4,"ncostl",1140.70,491.180,805,er
TRUE,3,20,4,"ncostl", 830.77,196.620,805,gc
FALSE,3,20,4,"ncostl", 893.32,162.910,805,gr
FALSE,3,20,4,"ncostl",1109.30,251.420,805,hp
FALSE,4,20,2,"mountn", 835.05,520.520,806,ec
FALSE,4,20,2,"mountn", 894.26,382.400,806,er
TRUE,4,20,2,"mountn", 811.28,175.730,806,gc
FALSE,4,20,2,"mountn",1091.40,155.850,806,gr
FALSE,4,20,2,"mountn", 979.27,255.280,806,hp
FALSE,3,35,5,"scostl", 894.63,553.700,807,ec
FALSE,3,35,5,"scostl",1173.70,443.700,807,er
TRUE,3,35,5,"scostl", 832.41,194.760,807,gc
FALSE,3,35,5,"scostl",1002.10,173.940,807,gr
FALSE,3,35,5,"scostl",1003.90,237.550,807,hp
FALSE,2,45,3,"ncostl", 738.95,332.990,808,ec
TRUE,2,45,3,"ncostl", 762.06,421.800,808,er
FALSE,2,45,3,"ncostl", 687.04,155.770,808,gc
FALSE,2,45,3,"ncostl", 787.06,130.210,808,gr
FALSE,2,45,3,"ncostl", 957.76,217.580,808,hp
FALSE,7,25,5,"scostl", 729.29,424.310,809,ec
FALSE,7,25,5,"scostl", 859.23,374.710,809,er
TRUE,7,25,5,"scostl", 596.99,144.670,809,gc
FALSE,7,25,5,"scostl", 759.04,145.490,809,gr
FALSE,7,25,5,"scostl", 878.32,200.710,809,hp
FALSE,6,30,6,"mountn", 728.25,361.910,810,ec
FALSE,6,30,6,"mountn", 803.77,333.790,810,er
TRUE,6,30,6,"mountn", 477.22,132.510,810,gc
FALSE,6,30,6,"mountn", 736.96,115.460,810,gr
FALSE,6,30,6,"mountn", 777.80,177.320,810,hp
FALSE,3,50,2,"ncostl", 727.56,341.150,811,ec
TRUE,3,50,2,"ncostl", 825.00,298.120,811,er
FALSE,3,50,2,"ncostl", 554.59,138.580,811,gc
FALSE,3,50,2,"ncostl", 640.95,125.610,811,gr
FALSE,3,50,2,"ncostl", 659.38,152.140,811,hp
FALSE,3,25,6,"scostl", 856.33,435.370,812,ec
FALSE,3,25,6,"scostl",1131.50,480.000,812,er
TRUE,3,25,6,"scostl", 781.44,188.150,812,gc
FALSE,3,25,6,"scostl",1003.50,168.150,812,gr
FALSE,3,25,6,"scostl",1139.00,211.600,812,hp
FALSE,3,35,7,"ncostl",1170.20,678.670,813,ec
FALSE,3,35,7,"ncostl",1417.80,608.930,813,er
TRUE,3,35,7,"ncostl", 948.78,217.010,813,gc
FALSE,3,35,7,"ncostl",1232.60,222.810,813,gr
FALSE,3,35,7,"ncostl",1366.30,318.580,813,hp
FALSE,3,30,2,"ncostl", 677.33,413.430,814,ec
FALSE,3,30,2,"ncostl", 912.44,441.560,814,er
FALSE,3,30,2,"ncostl", 690.82,151.760,814,gc
TRUE,3,30,2,"ncostl", 788.14,134.120,814,gr
FALSE,3,30,2,"ncostl", 957.04,187.000,814,hp
TRUE,7,50,6,"scostl", 769.68,490.980,815,ec
FALSE,7,50,6,"scostl", 766.79,399.150,815,er
FALSE,7,50,6,"scostl", 710.95,155.650,815,gc
FALSE,7,50,6,"scostl", 705.41,147.030,815,gr
FALSE,7,50,6,"scostl", 816.69,189.080,815,hp
FALSE,3,45,2,"valley", 917.17,569.650,816,ec
FALSE,3,45,2,"valley",1034.70,503.070,816,er
TRUE,3,45,2,"valley", 849.10,185.740,816,gc
FALSE,3,45,2,"valley",1114.10,156.820,816,gr
FALSE,3,45,2,"valley",1094.90,245.060,816,hp
FALSE,6,20,6,"ncostl", 729.99,416.810,817,ec
FALSE,6,20,6,"ncostl", 653.97,283.800,817,er
TRUE,6,20,6,"ncostl", 530.00,147.850,817,gc
FALSE,6,20,6,"ncostl", 769.92,127.440,817,gr
FALSE,6,20,6,"ncostl", 833.33,181.930,817,hp
FALSE,3,25,5,"valley", 906.88,498.230,818,ec
FALSE,3,25,5,"valley",1183.10,468.620,818,er
FALSE,3,25,5,"valley", 966.81,166.780,818,gc
TRUE,3,25,5,"valley",1062.90,185.520,818,gr
FALSE,3,25,5,"valley",1112.50,263.420,818,hp
FALSE,6,50,6,"scostl", 787.11,443.290,819,ec
FALSE,6,50,6,"scostl", 865.21,452.030,819,er
TRUE,6,50,6,"scostl", 774.51,140.730,819,gc
FALSE,6,50,6,"scostl", 826.82,151.190,819,gr
FALSE,6,50,6,"scostl", 993.97,208.960,819,hp
FALSE,6,25,7,"valley", 758.53,374.500,820,ec
FALSE,6,25,7,"valley", 704.74,352.150,820,er
TRUE,6,25,7,"valley", 475.79,132.840,820,gc
FALSE,6,25,7,"valley", 872.64,134.700,820,gr
FALSE,6,25,7,"valley", 828.30,176.570,820,hp
FALSE,4,35,3,"mountn", 891.55,550.170,821,ec
TRUE,4,35,3,"mountn",1012.50,441.890,821,er
FALSE,4,35,3,"mountn", 946.66,179.890,821,gc
FALSE,4,35,3,"mountn",1072.40,138.920,821,gr
FALSE,4,35,3,"mountn",1228.50,203.620,821,hp
FALSE,3,30,2,"ncostl",1056.20,612.830,822,ec
FALSE,3,30,2,"ncostl",1263.40,542.870,822,er
TRUE,3,30,2,"ncostl", 877.20,199.040,822,gc
FALSE,3,30,2,"ncostl",1097.90,194.550,822,gr
FALSE,3,30,2,"ncostl",1310.80,257.580,822,hp
FALSE,5,65,4,"scostl", 765.50,549.130,823,ec
FALSE,5,65,4,"scostl",1057.50,356.090,823,er
FALSE,5,65,4,"scostl", 621.16,170.400,823,gc
TRUE,5,65,4,"scostl", 931.71,128.130,823,gr
FALSE,5,65,4,"scostl", 997.07,220.930,823,hp
FALSE,5,40,2,"scostl", 935.82,494.340,824,ec
FALSE,5,40,2,"scostl",1023.50,542.330,824,er
TRUE,5,40,2,"scostl", 689.46,184.840,824,gc
FALSE,5,40,2,"scostl", 964.80,131.140,824,gr
FALSE,5,40,2,"scostl", 942.02,251.120,824,hp
FALSE,6,50,7,"scostl", 654.82,322.450,825,ec
FALSE,6,50,7,"scostl", 622.99,367.100,825,er
TRUE,6,50,7,"scostl", 660.44,139.850,825,gc
FALSE,6,50,7,"scostl", 747.48,140.470,825,gr
FALSE,6,50,7,"scostl", 808.06,173.950,825,hp
FALSE,7,40,3,"ncostl",1060.40,551.320,826,ec
FALSE,7,40,3,"ncostl",1304.70,589.810,826,er
TRUE,7,40,3,"ncostl",1063.00,191.840,826,gc
FALSE,7,40,3,"ncostl",1270.20,206.010,826,gr
FALSE,7,40,3,"ncostl",1216.80,283.110,826,hp
FALSE,6,25,3,"scostl", 904.44,508.900,827,ec
FALSE,6,25,3,"scostl",1078.20,468.300,827,er
TRUE,6,25,3,"scostl", 830.48,194.030,827,gc
FALSE,6,25,3,"scostl",1194.70,174.340,827,gr
FALSE,6,25,3,"scostl",1255.50,263.260,827,hp
FALSE,6,20,2,"ncostl", 754.59,328.420,828,ec
FALSE,6,20,2,"ncostl", 972.28,338.700,828,er
FALSE,6,20,2,"ncostl", 726.24,176.770,828,gc
FALSE,6,20,2,"ncostl", 726.99,136.870,828,gr
TRUE,6,20,2,"ncostl", 864.30,201.130,828,hp
FALSE,5,50,5,"scostl", 877.16,492.060,829,ec
TRUE,5,50,5,"scostl",1050.20,414.360,829,er
FALSE,5,50,5,"scostl", 804.87,189.260,829,gc
FALSE,5,50,5,"scostl", 840.49,165.840,829,gr
FALSE,5,50,5,"scostl",1157.30,232.990,829,hp
FALSE,4,40,2,"ncostl", 705.33,497.800,830,ec
FALSE,4,40,2,"ncostl", 907.67,417.630,830,er
TRUE,4,40,2,"ncostl", 793.66,177.640,830,gc
FALSE,4,40,2,"ncostl", 901.97,140.320,830,gr
FALSE,4,40,2,"ncostl", 948.44,215.160,830,hp
FALSE,6,50,6,"scostl", 907.46,472.230,831,ec
FALSE,6,50,6,"scostl", 907.25,400.730,831,er
TRUE,6,50,6,"scostl", 808.69,175.920,831,gc
FALSE,6,50,6,"scostl", 991.35,154.790,831,gr
FALSE,6,50,6,"scostl", 991.34,220.880,831,hp
FALSE,4,40,6,"ncostl",1035.70,507.550,832,ec
FALSE,4,40,6,"ncostl",1017.80,459.520,832,er
TRUE,4,40,6,"ncostl", 860.04,192.270,832,gc
FALSE,4,40,6,"ncostl",1018.60,170.560,832,gr
FALSE,4,40,6,"ncostl",1116.20,274.980,832,hp
FALSE,4,55,7,"valley", 778.12,474.300,833,ec
FALSE,4,55,7,"valley", 985.20,469.550,833,er
TRUE,4,55,7,"valley", 796.59,182.610,833,gc
FALSE,4,55,7,"valley", 922.45,146.430,833,gr
FALSE,4,55,7,"valley",1042.60,205.230,833,hp
FALSE,2,65,5,"scostl", 952.24,502.640,834,ec
FALSE,2,65,5,"scostl", 891.76,471.250,834,er
TRUE,2,65,5,"scostl", 781.83,172.670,834,gc
FALSE,2,65,5,"scostl",1029.50,166.610,834,gr
FALSE,2,65,5,"scostl",1093.40,253.390,834,hp
FALSE,4,45,7,"scostl", 987.31,511.790,835,ec
FALSE,4,45,7,"scostl",1157.50,515.980,835,er
FALSE,4,45,7,"scostl", 949.51,198.340,835,gc
TRUE,4,45,7,"scostl",1049.60,180.180,835,gr
FALSE,4,45,7,"scostl",1170.50,290.360,835,hp
FALSE,2,65,2,"valley", 710.32,449.310,836,ec
FALSE,2,65,2,"valley", 910.15,431.400,836,er
TRUE,2,65,2,"valley", 723.49,192.590,836,gc
FALSE,2,65,2,"valley", 979.76,159.590,836,gr
FALSE,2,65,2,"valley", 912.83,226.680,836,hp
FALSE,3,25,7,"scostl", 813.24,397.690,837,ec
TRUE,3,25,7,"scostl", 809.95,456.810,837,er
FALSE,3,25,7,"scostl", 723.83,124.440,837,gc
FALSE,3,25,7,"scostl", 903.86,136.580,837,gr
FALSE,3,25,7,"scostl", 925.73,179.200,837,hp
FALSE,3,40,3,"ncostl", 915.55,464.410,838,ec
FALSE,3,40,3,"ncostl",1105.80,456.110,838,er
TRUE,3,40,3,"ncostl", 789.32,177.370,838,gc
FALSE,3,40,3,"ncostl", 898.37,141.030,838,gr
FALSE,3,40,3,"ncostl", 906.63,202.360,838,hp
FALSE,2,35,7,"ncostl", 832.40,427.650,839,ec
TRUE,2,35,7,"ncostl", 993.83,419.130,839,er
FALSE,2,35,7,"ncostl", 802.93,161.340,839,gc
FALSE,2,35,7,"ncostl", 872.17,143.510,839,gr
FALSE,2,35,7,"ncostl",1078.70,215.730,839,hp
TRUE,7,35,7,"ncostl", 690.63,399.700,840,ec
FALSE,7,35,7,"ncostl", 890.90,364.470,840,er
FALSE,7,35,7,"ncostl", 708.11,163.560,840,gc
FALSE,7,35,7,"ncostl", 845.66,143.390,840,gr
FALSE,7,35,7,"ncostl", 962.38,208.750,840,hp
FALSE,6,45,5,"ncostl", 924.76,591.390,841,ec
FALSE,6,45,5,"ncostl",1175.60,498.880,841,er
TRUE,6,45,5,"ncostl", 929.63,171.220,841,gc
FALSE,6,45,5,"ncostl",1046.00,175.770,841,gr
FALSE,6,45,5,"ncostl",1112.10,260.640,841,hp
FALSE,2,35,2,"ncostl", 782.23,497.110,842,ec
FALSE,2,35,2,"ncostl", 979.25,427.710,842,er
TRUE,2,35,2,"ncostl", 839.87,155.820,842,gc
FALSE,2,35,2,"ncostl", 905.45,183.670,842,gr
FALSE,2,35,2,"ncostl",1017.20,265.050,842,hp
FALSE,6,20,3,"mountn",1052.20,619.790,843,ec
FALSE,6,20,3,"mountn",1293.80,532.390,843,er
TRUE,6,20,3,"mountn", 983.20,226.870,843,gc
FALSE,6,20,3,"mountn",1166.90,190.590,843,gr
FALSE,6,20,3,"mountn",1341.50,282.540,843,hp
FALSE,2,35,5,"mountn", 915.47,476.870,844,ec
FALSE,2,35,5,"mountn",1026.30,478.020,844,er
TRUE,2,35,5,"mountn", 735.49,179.620,844,gc
FALSE,2,35,5,"mountn",1070.30,183.750,844,gr
FALSE,2,35,5,"mountn",1046.40,253.800,844,hp
FALSE,2,30,4,"scostl", 591.07,388.860,845,ec
FALSE,2,30,4,"scostl", 733.76,307.860,845,er
TRUE,2,30,4,"scostl", 622.31,113.480,845,gc
FALSE,2,30,4,"scostl", 704.23,113.960,845,gr
FALSE,2,30,4,"scostl", 797.67,156.760,845,hp
FALSE,6,35,6,"ncostl", 580.45,338.860,846,ec
FALSE,6,35,6,"ncostl", 777.04,324.820,846,er
TRUE,6,35,6,"ncostl", 555.50,157.360,846,gc
FALSE,6,35,6,"ncostl", 696.66,116.660,846,gr
FALSE,6,35,6,"ncostl", 886.69,157.440,846,hp
FALSE,4,65,4,"mountn", 654.78,406.800,847,ec
FALSE,4,65,4,"mountn", 849.56,332.300,847,er
TRUE,4,65,4,"mountn", 646.26,161.060,847,gc
FALSE,4,65,4,"mountn", 837.59,128.550,847,gr
FALSE,4,65,4,"mountn", 915.44,174.810,847,hp
FALSE,3,60,2,"mountn", 951.81,527.230,848,ec
FALSE,3,60,2,"mountn",1138.70,473.510,848,er
FALSE,3,60,2,"mountn", 879.67,179.010,848,gc
TRUE,3,60,2,"mountn", 927.71,145.200,848,gr
FALSE,3,60,2,"mountn", 968.36,241.840,848,hp
FALSE,3,55,3,"scostl", 849.29,533.020,849,ec
FALSE,3,55,3,"scostl",1255.90,505.730,849,er
TRUE,3,55,3,"scostl", 745.67,166.620,849,gc
FALSE,3,55,3,"scostl", 954.98,163.050,849,gr
FALSE,3,55,3,"scostl", 849.00,270.060,849,hp
FALSE,3,60,5,"valley", 752.82,411.680,850,ec
FALSE,3,60,5,"valley", 845.15,409.640,850,er
FALSE,3,60,5,"valley", 745.19,147.810,850,gc
TRUE,3,60,5,"valley", 776.26,152.050,850,gr
FALSE,3,60,5,"valley", 814.05,192.090,850,hp
TRUE,5,60,4,"scostl", 657.91,420.940,851,ec
FALSE,5,60,4,"scostl", 843.31,314.530,851,er
FALSE,5,60,4,"scostl", 648.47,150.810,851,gc
FALSE,5,60,4,"scostl", 793.48,125.690,851,gr
FALSE,5,60,4,"scostl", 909.71,155.340,851,hp
FALSE,7,40,3,"scostl", 645.62,429.100,852,ec
FALSE,7,40,3,"scostl", 931.40,424.190,852,er
TRUE,7,40,3,"scostl", 626.00,157.710,852,gc
FALSE,7,40,3,"scostl", 766.75,159.190,852,gr
FALSE,7,40,3,"scostl", 985.66,190.010,852,hp
FALSE,3,25,7,"scostl", 818.47,449.250,853,ec
TRUE,3,25,7,"scostl",1029.80,396.420,853,er
FALSE,3,25,7,"scostl", 925.62,177.940,853,gc
FALSE,3,25,7,"scostl",1026.70,146.260,853,gr
FALSE,3,25,7,"scostl", 915.46,195.100,853,hp
FALSE,5,40,6,"scostl", 925.21,539.420,854,ec
FALSE,5,40,6,"scostl",1165.40,546.720,854,er
TRUE,5,40,6,"scostl", 827.49,199.150,854,gc
FALSE,5,40,6,"scostl",1011.70,169.930,854,gr
FALSE,5,40,6,"scostl",1184.30,271.070,854,hp
FALSE,5,40,4,"valley", 711.15,392.770,855,ec
FALSE,5,40,4,"valley", 871.97,333.960,855,er
TRUE,5,40,4,"valley", 624.08,164.850,855,gc
FALSE,5,40,4,"valley", 684.38,139.610,855,gr
FALSE,5,40,4,"valley", 965.76,201.450,855,hp
FALSE,4,60,2,"scostl", 977.86,528.500,856,ec
